2.003e+07	-4.69206e+06	3.84859e+06	3.8072e+08	7.21205e+07
2.004e+07	-4.71473e+06	3.97033e+06	3.8256e+08	6.22422e+07
2.005e+07	-4.73424e+06	4.09255e+06	3.84143e+08	5.23253e+07
2.006e+07	-4.75058e+06	4.21516e+06	3.85468e+08	4.23764e+07
2.007e+07	-4.76373e+06	4.33808e+06	3.86535e+08	3.24023e+07
2.008e+07	-4.7737e+06	4.46123e+06	3.87345e+08	2.24097e+07
2.009e+07	-4.78049e+06	4.58453e+06	3.87895e+08	1.24052e+07
2.01e+07	-4.78409e+06	4.70789e+06	3.88188e+08	2.39558e+06
2.011e+07	-4.78452e+06	4.83123e+06	3.88222e+08	-7.61252e+06
2.012e+07	-4.78176e+06	4.95447e+06	3.87999e+08	-1.76125e+07
2.013e+07	-4.77584e+06	5.07753e+06	3.87518e+08	-2.75976e+07
2.014e+07	-4.76677e+06	5.20033e+06	3.86782e+08	-3.75615e+07
2.015e+07	-4.75454e+06	5.32278e+06	3.85789e+08	-4.74974e+07
2.016e+07	-4.73918e+06	5.44481e+06	3.84543e+08	-5.7399e+07
2.017e+07	-4.7207e+06	5.56633e+06	3.83044e+08	-6.72597e+07
2.018e+07	-4.69912e+06	5.68728e+06	3.81293e+08	-7.70731e+07
2.019e+07	-4.67446e+06	5.80756e+06	3.79292e+08	-8.68329e+07
2.02e+07	-4.64673e+06	5.9271e+06	3.77042e+08	-9.65328e+07
2.021e+07	-4.61597e+06	6.04583e+06	3.74546e+08	-1.06167e+08
2.022e+07	-4.5822e+06	6.16367e+06	3.71806e+08	-1.15728e+08
2.023e+07	-4.54544e+06	6.28054e+06	3.68823e+08	-1.25211e+08
2.024e+07	-4.50573e+06	6.39637e+06	3.65601e+08	-1.34609e+08
2.025e+07	-4.46309e+06	6.51108e+06	3.62141e+08	-1.43918e+08
2.026e+07	-4.41756e+06	6.62461e+06	3.58446e+08	-1.53129e+08
2.027e+07	-4.36916e+06	6.73687e+06	3.54519e+08	-1.62239e+08
2.028e+07	-4.31794e+06	6.84781e+06	3.50364e+08	-1.7124e+08
2.029e+07	-4.26394e+06	6.95735e+06	3.45981e+08	-1.80128e+08
2.03e+07	-4.20719e+06	7.06542e+06	3.41377e+08	-1.88897e+08
2.031e+07	-4.14773e+06	7.17196e+06	3.36552e+08	-1.97542e+08
2.032e+07	-4.0856e+06	7.27689e+06	3.31511e+08	-2.06056e+08
2.033e+07	-4.02085e+06	7.38016e+06	3.26257e+08	-2.14436e+08
2.034e+07	-3.95353e+06	7.4817e+06	3.20795e+08	-2.22675e+08
2.035e+07	-3.88368e+06	7.58144e+06	3.15127e+08	-2.30768e+08
2.036e+07	-3.81135e+06	7.67933e+06	3.09258e+08	-2.38711e+08
2.037e+07	-3.73658e+06	7.77531e+06	3.03191e+08	-2.46499e+08
2.038e+07	-3.65944e+06	7.86932e+06	2.96931e+08	-2.54127e+08
2.039e+07	-3.57996e+06	7.96129e+06	2.90483e+08	-2.6159e+08
2.04e+07	-3.49821e+06	8.05118e+06	2.83849e+08	-2.68883e+08
2.041e+07	-3.41424e+06	8.13893e+06	2.77036e+08	-2.76004e+08
2.042e+07	-3.32811e+06	8.22449e+06	2.70047e+08	-2.82946e+08
2.043e+07	-3.23986e+06	8.3078e+06	2.62887e+08	-2.89706e+08
2.044e+07	-3.14957e+06	8.38882e+06	2.5556e+08	-2.96279e+08
2.045e+07	-3.05729e+06	8.46749e+06	2.48072e+08	-3.02663e+08
2.046e+07	-2.96307e+06	8.54377e+06	2.40428e+08	-3.08853e+08
2.047e+07	-2.86699e+06	8.61762e+06	2.32632e+08	-3.14845e+08
2.048e+07	-2.76911e+06	8.68898e+06	2.24689e+08	-3.20635e+08
2.049e+07	-2.66948e+06	8.75782e+06	2.16605e+08	-3.26221e+08
2.05e+07	-2.56817e+06	8.8241e+06	2.08385e+08	-3.31599e+08
2.051e+07	-2.46525e+06	8.88778e+06	2.00034e+08	-3.36766e+08
2.052e+07	-2.36078e+06	8.94881e+06	1.91557e+08	-3.41718e+08
2.053e+07	-2.25483e+06	9.00717e+06	1.8296e+08	-3.46453e+08
2.054e+07	-2.14747e+06	9.06282e+06	1.74249e+08	-3.50969e+08
2.055e+07	-2.03877e+06	9.11572e+06	1.65428e+08	-3.55261e+08
2.056e+07	-1.92879e+06	9.16584e+06	1.56504e+08	-3.59329e+08
2.057e+07	-1.8176e+06	9.21317e+06	1.47482e+08	-3.63168e+08
2.058e+07	-1.70528e+06	9.25766e+06	1.38368e+08	-3.66778e+08
2.059e+07	-1.59189e+06	9.29929e+06	1.29168e+08	-3.70156e+08
2.06e+07	-1.47751e+06	9.33804e+06	1.19887e+08	-3.733e+08
2.061e+07	-1.36221e+06	9.37388e+06	1.10531e+08	-3.76209e+08
2.062e+07	-1.24605e+06	9.40679e+06	1.01107e+08	-3.7888e+08
2.063e+07	-1.12913e+06	9.43677e+06	9.16188e+07	-3.81311e+08
2.064e+07	-1.0115e+06	9.46377e+06	8.20741e+07	-3.83503e+08
2.065e+07	-893235	9.4878e+06	7.24782e+07	-3.85453e+08
2.066e+07	-774417	9.50884e+06	6.28372e+07	-3.8716e+08
2.067e+07	-655118	9.52687e+06	5.31572e+07	-3.88623e+08
2.068e+07	-535412	9.54188e+06	4.3444e+07	-3.89841e+08
2.069e+07	-415372	9.55388e+06	3.37039e+07	-3.90814e+08
2.07e+07	-295074	9.56284e+06	2.39427e+07	-3.91541e+08
2.071e+07	-174593	9.56876e+06	1.41667e+07	-3.92022e+08
2.072e+07	-54003.2	9.57164e+06	4.38189e+06	-3.92256e+08
2.073e+07	66620.4	9.57149e+06	-5.40566e+06	-3.92243e+08
2.074e+07	187202	9.56829e+06	-1.51899e+07	-3.91983e+08
2.075e+07	307668	9.56205e+06	-2.49646e+07	-3.91477e+08
2.076e+07	427943	9.55278e+06	-3.47238e+07	-3.90725e+08
2.077e+07	547951	9.54047e+06	-4.44614e+07	-3.89726e+08
2.078e+07	667618	9.52514e+06	-5.41714e+07	-3.88483e+08
2.079e+07	786870	9.5068e+06	-6.38477e+07	-3.86994e+08
2.08e+07	905633	9.48545e+06	-7.34842e+07	-3.85262e+08
2.081e+07	1.02383e+06	9.46112e+06	-8.3075e+07	-3.83287e+08
2.082e+07	1.14139e+06	9.4338e+06	-9.26141e+07	-3.81071e+08
2.083e+07	1.25824e+06	9.40352e+06	-1.02095e+08	-3.78614e+08
2.084e+07	1.37431e+06	9.37031e+06	-1.11513e+08	-3.75919e+08
2.085e+07	1.48952e+06	9.33416e+06	-1.20861e+08	-3.72986e+08
2.086e+07	1.6038e+06	9.29511e+06	-1.30134e+08	-3.69818e+08
2.087e+07	1.71708e+06	9.25319e+06	-1.39326e+08	-3.66416e+08
2.088e+07	1.82928e+06	9.2084e+06	-1.48431e+08	-3.62782e+08
2.089e+07	1.94035e+06	9.16079e+06	-1.57442e+08	-3.58918e+08
2.09e+07	2.0502e+06	9.11037e+06	-1.66356e+08	-3.54828e+08
2.091e+07	2.15877e+06	9.05719e+06	-1.75165e+08	-3.50512e+08
2.092e+07	2.26598e+06	9.00126e+06	-1.83865e+08	-3.45974e+08
2.093e+07	2.37178e+06	8.94263e+06	-1.92449e+08	-3.41216e+08
2.094e+07	2.47609e+06	8.88132e+06	-2.00913e+08	-3.36242e+08
2.095e+07	2.57885e+06	8.81737e+06	-2.09251e+08	-3.31053e+08
2.096e+07	2.67998e+06	8.75083e+06	-2.17457e+08	-3.25654e+08
2.097e+07	2.77943e+06	8.68172e+06	-2.25527e+08	-3.20046e+08
2.098e+07	2.87713e+06	8.6101e+06	-2.33454e+08	-3.14235e+08
2.099e+07	2.97302e+06	8.536e+06	-2.41235e+08	-3.08223e+08
2.1e+07	3.06704e+06	8.45947e+06	-2.48864e+08	-3.02013e+08
2.101e+07	3.15912e+06	8.38056e+06	-2.56335e+08	-2.95609e+08
2.102e+07	3.2492e+06	8.2993e+06	-2.63644e+08	-2.89016e+08
2.103e+07	3.33723e+06	8.21576e+06	-2.70787e+08	-2.82238e+08
2.104e+07	3.42314e+06	8.12998e+06	-2.77758e+08	-2.75277e+08
2.105e+07	3.50688e+06	8.04201e+06	-2.84553e+08	-2.68139e+08
2.106e+07	3.5884e+06	7.9519e+06	-2.91167e+08	-2.60828e+08
2.107e+07	3.66763e+06	7.85971e+06	-2.97596e+08	-2.53348e+08
2.108e+07	3.74453e+06	7.76551e+06	-3.03836e+08	-2.45703e+08
2.109e+07	3.81905e+06	7.66933e+06	-3.09883e+08	-2.37899e+08
2.11e+07	3.89113e+06	7.57125e+06	-3.15731e+08	-2.29941e+08
2.111e+07	3.96072e+06	7.47132e+06	-3.21378e+08	-2.21832e+08
2.112e+07	4.02778e+06	7.3696e+06	-3.26819e+08	-2.13579e+08
2.113e+07	4.09225e+06	7.26616e+06	-3.32051e+08	-2.05186e+08
2.114e+07	4.1541e+06	7.16106e+06	-3.37069e+08	-1.96658e+08
2.115e+07	4.21328e+06	7.05436e+06	-3.41871e+08	-1.88e+08
2.116e+07	4.26976e+06	6.94614e+06	-3.46453e+08	-1.79219e+08
2.117e+07	4.32347e+06	6.83646e+06	-3.50812e+08	-1.70319e+08
2.118e+07	4.3744e+06	6.72538e+06	-3.54945e+08	-1.61306e+08
2.119e+07	4.4225e+06	6.61299e+06	-3.58848e+08	-1.52186e+08
2.12e+07	4.46774e+06	6.49934e+06	-3.62518e+08	-1.42965e+08
2.121e+07	4.51008e+06	6.38451e+06	-3.65954e+08	-1.33647e+08
2.122e+07	4.54949e+06	6.26857e+06	-3.69152e+08	-1.2424e+08
2.123e+07	4.58594e+06	6.1516e+06	-3.72109e+08	-1.14749e+08
2.124e+07	4.6194e+06	6.03367e+06	-3.74824e+08	-1.0518e+08
2.125e+07	4.64985e+06	5.91486e+06	-3.77295e+08	-9.55395e+07
2.126e+07	4.67726e+06	5.79524e+06	-3.79519e+08	-8.58334e+07
2.127e+07	4.70161e+06	5.67489e+06	-3.81494e+08	-7.6068e+07
2.128e+07	4.72287e+06	5.55389e+06	-3.8322e+08	-6.62497e+07
2.129e+07	4.74103e+06	5.43231e+06	-3.84693e+08	-5.63847e+07
2.13e+07	4.75607e+06	5.31024e+06	-3.85913e+08	-4.64796e+07
2.131e+07	4.76797e+06	5.18775e+06	-3.86879e+08	-3.65408e+07
2.132e+07	4.77673e+06	5.06493e+06	-3.8759e+08	-2.65747e+07
2.133e+07	4.78232e+06	4.94185e+06	-3.88044e+08	-1.6588e+07
2.134e+07	4.78475e+06	4.8186e+06	-3.88241e+08	-6.58721e+06
2.135e+07	4.784e+06	4.69525e+06	-3.8818e+08	3.42108e+06
2.136e+07	4.78007e+06	4.5719e+06	-3.87861e+08	1.34302e+07
2.137e+07	4.77296e+06	4.44862e+06	-3.87284e+08	2.34335e+07
2.138e+07	4.76266e+06	4.32549e+06	-3.86449e+08	3.34243e+07
2.139e+07	4.74918e+06	4.2026e+06	-3.85355e+08	4.33958e+07
2.14e+07	4.73252e+06	4.08002e+06	-3.84003e+08	5.33415e+07
2.141e+07	4.71269e+06	3.95785e+06	-3.82394e+08	6.32545e+07
2.142e+07	4.68969e+06	3.83617e+06	-3.80528e+08	7.31282e+07
2.143e+07	4.66354e+06	3.71505e+06	-3.78405e+08	8.29558e+07
2.144e+07	4.63424e+06	3.59459e+06	-3.76028e+08	9.27306e+07
2.145e+07	4.60181e+06	3.47485e+06	-3.73397e+08	1.02446e+08
2.146e+07	4.56627e+06	3.35593e+06	-3.70513e+08	1.12095e+08
2.147e+07	4.52764e+06	3.23791e+06	-3.67379e+08	1.21672e+08
2.148e+07	4.48594e+06	3.12087e+06	-3.63995e+08	1.31169e+08
2.149e+07	4.44118e+06	3.00488e+06	-3.60363e+08	1.4058e+08
2.15e+07	4.39341e+06	2.89004e+06	-3.56487e+08	1.49899e+08
2.151e+07	4.34263e+06	2.77641e+06	-3.52367e+08	1.59118e+08
2.152e+07	4.2889e+06	2.66409e+06	-3.48007e+08	1.68232e+08
2.153e+07	4.23222e+06	2.55314e+06	-3.43408e+08	1.77235e+08
2.154e+07	4.17265e+06	2.44365e+06	-3.38575e+08	1.86119e+08
2.155e+07	4.11022e+06	2.3357e+06	-3.33509e+08	1.94878e+08
2.156e+07	4.04496e+06	2.22936e+06	-3.28213e+08	2.03507e+08
2.157e+07	3.97692e+06	2.1247e+06	-3.22692e+08	2.11999e+08
2.158e+07	3.90613e+06	2.0218e+06	-3.16949e+08	2.20348e+08
2.159e+07	3.83266e+06	1.92074e+06	-3.10987e+08	2.28548e+08
2.16e+07	3.75653e+06	1.82159e+06	-3.04809e+08	2.36594e+08
2.161e+07	3.6778e+06	1.72441e+06	-2.98421e+08	2.44479e+08
2.162e+07	3.59652e+06	1.62929e+06	-2.91826e+08	2.52198e+08
2.163e+07	3.51274e+06	1.53628e+06	-2.85029e+08	2.59745e+08
2.164e+07	3.42653e+06	1.44545e+06	-2.78033e+08	2.67114e+08
2.165e+07	3.33793e+06	1.35688e+06	-2.70844e+08	2.74301e+08
2.166e+07	3.247e+06	1.27062e+06	-2.63466e+08	2.81301e+08
2.167e+07	3.15381e+06	1.18673e+06	-2.55904e+08	2.88107e+08
2.168e+07	3.05842e+06	1.10529e+06	-2.48164e+08	2.94715e+08
2.169e+07	2.96088e+06	1.02635e+06	-2.4025e+08	3.01121e+08
2.17e+07	2.86128e+06	949966	-2.32168e+08	3.07319e+08
2.171e+07	2.75967e+06	876195	-2.23923e+08	3.13304e+08
2.172e+07	2.65612e+06	805092	-2.15521e+08	3.19074e+08
2.173e+07	2.55071e+06	736711	-2.06968e+08	3.24622e+08
2.174e+07	2.44351e+06	671100	-1.98269e+08	3.29946e+08
2.175e+07	2.33458e+06	608310	-1.89431e+08	3.35041e+08
2.176e+07	2.22402e+06	548387	-1.8046e+08	3.39903e+08
2.177e+07	2.11188e+06	491376	-1.71361e+08	3.44529e+08
2.178e+07	1.99826e+06	437319	-1.62141e+08	3.48915e+08
2.179e+07	1.88322e+06	386257	-1.52807e+08	3.53059e+08
2.18e+07	1.76686e+06	338228	-1.43365e+08	3.56956e+08
2.181e+07	1.64924e+06	293268	-1.33822e+08	3.60604e+08
2.182e+07	1.53046e+06	251410	-1.24184e+08	3.64e+08
2.183e+07	1.4106e+06	212687	-1.14458e+08	3.67142e+08
2.184e+07	1.28974e+06	177127	-1.04651e+08	3.70028e+08
2.185e+07	1.16796e+06	144757	-9.47698e+07	3.72654e+08
2.186e+07	1.04536e+06	115602	-8.48215e+07	3.7502e+08
2.187e+07	922009	89683.6	-7.4813e+07	3.77123e+08
2.188e+07	798010	67021.3	-6.47515e+07	3.78962e+08
2.189e+07	673443	47632.2	-5.46441e+07	3.80535e+08
2.19e+07	548399	31531.2	-4.44978e+07	3.81842e+08
2.191e+07	422966	18730.3	-3.432e+07	3.8288e+08
2.192e+07	297232	9239.3	-2.41178e+07	3.8365e+08
2.193e+07	171287	3065.35	-1.38984e+07	3.84151e+08
2.194e+07	45220	213.144	-3.66921e+06	3.84383e+08
2.195e+07	-80878.7	684.842	6.56261e+06	3.84344e+08
2.196e+07	-206920	4480.09	1.67898e+07	3.84036e+08
2.197e+07	-332814	11596	2.7005e+07	3.83459e+08
2.198e+07	-458472	22027.2	3.72011e+07	3.82613e+08
2.199e+07	-583805	35765.9	4.73707e+07	3.81498e+08
2.2e+07	-708723	52801.5	5.75067e+07	3.80116e+08
2.201e+07	-833138	73121.2	6.76019e+07	3.78467e+08
2.202e+07	-956962	96709.7	7.76491e+07	3.76553e+08
2.203e+07	-1.08011e+06	123549	8.76413e+07	3.74375e+08
2.204e+07	-1.20249e+06	153619	9.75713e+07	3.71935e+08
2.205e+07	-1.32401e+06	186897	1.07432e+08	3.69235e+08
2.206e+07	-1.4446e+06	223358	1.17217e+08	3.66276e+08
2.207e+07	-1.56417e+06	262974	1.26919e+08	3.63062e+08
2.208e+07	-1.68263e+06	305716	1.36531e+08	3.59594e+08
2.209e+07	-1.7999e+06	351552	1.46046e+08	3.55875e+08
2.21e+07	-1.91589e+06	400446	1.55458e+08	3.51907e+08
2.211e+07	-2.03054e+06	452363	1.6476e+08	3.47695e+08
2.212e+07	-2.14375e+06	507264	1.73946e+08	3.4324e+08
2.213e+07	-2.25545e+06	565107	1.8301e+08	3.38546e+08
2.214e+07	-2.36556e+06	625849	1.91944e+08	3.33618e+08
2.215e+07	-2.474e+06	689446	2.00744e+08	3.28457e+08
2.216e+07	-2.5807e+06	755849	2.09402e+08	3.23069e+08
2.217e+07	-2.68559e+06	825010	2.17913e+08	3.17458e+08
2.218e+07	-2.7886e+06	896877	2.26271e+08	3.11626e+08
2.219e+07	-2.88965e+06	971397	2.3447e+08	3.0558e+08
2.22e+07	-2.98867e+06	1.04852e+06	2.42505e+08	2.99322e+08
2.221e+07	-3.08561e+06	1.12817e+06	2.5037e+08	2.92858e+08
2.222e+07	-3.18038e+06	1.21032e+06	2.5806e+08	2.86193e+08
2.223e+07	-3.27294e+06	1.29488e+06	2.6557e+08	2.79332e+08
2.224e+07	-3.36321e+06	1.38181e+06	2.72895e+08	2.72278e+08
2.225e+07	-3.45114e+06	1.47103e+06	2.8003e+08	2.65039e+08
2.226e+07	-3.53667e+06	1.56248e+06	2.8697e+08	2.57618e+08
2.227e+07	-3.61974e+06	1.6561e+06	2.93711e+08	2.50022e+08
2.228e+07	-3.7003e+06	1.75182e+06	3.00248e+08	2.42255e+08
2.229e+07	-3.7783e+06	1.84957e+06	3.06576e+08	2.34323e+08
2.23e+07	-3.85368e+06	1.94928e+06	3.12693e+08	2.26233e+08
2.231e+07	-3.9264e+06	2.05087e+06	3.18594e+08	2.1799e+08
2.232e+07	-3.99641e+06	2.15427e+06	3.24274e+08	2.09599e+08
2.233e+07	-4.06367e+06	2.25942e+06	3.29732e+08	2.01068e+08
2.234e+07	-4.12813e+06	2.36623e+06	3.34962e+08	1.92401e+08
2.235e+07	-4.18976e+06	2.47463e+06	3.39962e+08	1.83605e+08
2.236e+07	-4.24851e+06	2.58455e+06	3.4473e+08	1.74687e+08
2.237e+07	-4.30435e+06	2.69589e+06	3.49261e+08	1.65652e+08
2.238e+07	-4.35725e+06	2.8086e+06	3.53553e+08	1.56507e+08
2.239e+07	-4.40717e+06	2.92258e+06	3.57604e+08	1.47258e+08
2.24e+07	-4.45409e+06	3.03776e+06	3.61411e+08	1.37912e+08
2.241e+07	-4.49798e+06	3.15406e+06	3.64972e+08	1.28476e+08
2.242e+07	-4.53882e+06	3.27139e+06	3.68286e+08	1.18955e+08
2.243e+07	-4.57657e+06	3.38968e+06	3.71349e+08	1.09357e+08
2.244e+07	-4.61123e+06	3.50884e+06	3.74161e+08	9.96878e+07
2.245e+07	-4.64277e+06	3.6288e+06	3.7672e+08	8.99545e+07
2.246e+07	-4.67117e+06	3.74946e+06	3.79025e+08	8.01637e+07
2.247e+07	-4.69643e+06	3.87075e+06	3.81074e+08	7.03221e+07
2.248e+07	-4.71853e+06	3.99259e+06	3.82868e+08	6.04363e+07
2.249e+07	-4.73746e+06	4.11488e+06	3.84404e+08	5.0513e+07
2.25e+07	-4.75321e+06	4.23756e+06	3.85682e+08	4.0559e+07
2.251e+07	-4.76579e+06	4.36053e+06	3.86702e+08	3.0581e+07
2.252e+07	-4.77518e+06	4.48371e+06	3.87464e+08	2.05858e+07
2.253e+07	-4.78139e+06	4.60703e+06	3.87968e+08	1.05798e+07
2.254e+07	-4.78441e+06	4.73039e+06	3.88213e+08	570014
2.255e+07	-4.78425e+06	4.85372e+06	3.882e+08	-9.43709e+06
2.256e+07	-4.78092e+06	4.97693e+06	3.8793e+08	-1.94348e+07
2.257e+07	-4.77442e+06	5.09995e+06	3.87403e+08	-2.94166e+07
2.258e+07	-4.76477e+06	5.22269e+06	3.8662e+08	-3.93758e+07
2.259e+07	-4.75197e+06	5.34507e+06	3.85581e+08	-4.9306e+07
2.26e+07	-4.73604e+06	5.46701e+06	3.84288e+08	-5.92006e+07
2.261e+07	-4.71699e+06	5.58844e+06	3.82743e+08	-6.90531e+07
2.262e+07	-4.69485e+06	5.70927e+06	3.80946e+08	-7.88573e+07
2.263e+07	-4.66963e+06	5.82942e+06	3.789e+08	-8.86066e+07
2.264e+07	-4.64135e+06	5.94882e+06	3.76605e+08	-9.82949e+07
2.265e+07	-4.61004e+06	6.06739e+06	3.74065e+08	-1.07916e+08
2.266e+07	-4.57572e+06	6.18506e+06	3.7128e+08	-1.17464e+08
2.267e+07	-4.53842e+06	6.30174e+06	3.68253e+08	-1.26932e+08
2.268e+07	-4.49817e+06	6.41737e+06	3.64987e+08	-1.36314e+08
2.269e+07	-4.455e+06	6.53188e+06	3.61485e+08	-1.45605e+08
2.27e+07	-4.40894e+06	6.64518e+06	3.57747e+08	-1.54798e+08
2.271e+07	-4.36003e+06	6.75721e+06	3.53779e+08	-1.63889e+08
2.272e+07	-4.3083e+06	6.8679e+06	3.49581e+08	-1.7287e+08
2.273e+07	-4.25379e+06	6.97717e+06	3.45158e+08	-1.81737e+08
2.274e+07	-4.19654e+06	7.08497e+06	3.40513e+08	-1.90483e+08
2.275e+07	-4.13659e+06	7.19122e+06	3.35649e+08	-1.99105e+08
2.276e+07	-4.07399e+06	7.29585e+06	3.30569e+08	-2.07595e+08
2.277e+07	-4.00877e+06	7.39881e+06	3.25277e+08	-2.15949e+08
2.278e+07	-3.94098e+06	7.50002e+06	3.19776e+08	-2.24162e+08
2.279e+07	-3.87067e+06	7.59944e+06	3.14071e+08	-2.32228e+08
2.28e+07	-3.79789e+06	7.69698e+06	3.08166e+08	-2.40143e+08
2.281e+07	-3.72269e+06	7.79261e+06	3.02064e+08	-2.47902e+08
2.282e+07	-3.64511e+06	7.88624e+06	2.95769e+08	-2.555e+08
2.283e+07	-3.56522e+06	7.97784e+06	2.89287e+08	-2.62933e+08
2.284e+07	-3.48306e+06	8.06735e+06	2.8262e+08	-2.70195e+08
2.285e+07	-3.39869e+06	8.1547e+06	2.75774e+08	-2.77283e+08
2.286e+07	-3.31217e+06	8.23985e+06	2.68754e+08	-2.84192e+08
2.287e+07	-3.22355e+06	8.32275e+06	2.61563e+08	-2.90919e+08
2.288e+07	-3.13289e+06	8.40334e+06	2.54206e+08	-2.97458e+08
2.289e+07	-3.04025e+06	8.48158e+06	2.4669e+08	-3.03807e+08
2.29e+07	-2.94569e+06	8.55742e+06	2.39017e+08	-3.0996e+08
2.291e+07	-2.84927e+06	8.63082e+06	2.31194e+08	-3.15916e+08
2.292e+07	-2.75106e+06	8.70173e+06	2.23225e+08	-3.21669e+08
2.293e+07	-2.65112e+06	8.7701e+06	2.15116e+08	-3.27218e+08
2.294e+07	-2.54952e+06	8.83591e+06	2.06871e+08	-3.32557e+08
2.295e+07	-2.44631e+06	8.89911e+06	1.98497e+08	-3.37685e+08
2.296e+07	-2.34157e+06	8.95966e+06	1.89998e+08	-3.42598e+08
2.297e+07	-2.23536e+06	9.01752e+06	1.8138e+08	-3.47293e+08
2.298e+07	-2.12774e+06	9.07267e+06	1.72648e+08	-3.51768e+08
2.299e+07	-2.0188e+06	9.12507e+06	1.63808e+08	-3.5602e+08
2.3e+07	-1.9086e+06	9.17468e+06	1.54866e+08	-3.60046e+08
2.301e+07	-1.7972e+06	9.22149e+06	1.45827e+08	-3.63844e+08
2.302e+07	-1.68467e+06	9.26546e+06	1.36697e+08	-3.67412e+08
2.303e+07	-1.5711e+06	9.30657e+06	1.27481e+08	-3.70747e+08
2.304e+07	-1.45655e+06	9.34479e+06	1.18186e+08	-3.73848e+08
2.305e+07	-1.34108e+06	9.3801e+06	1.08817e+08	-3.76714e+08
2.306e+07	-1.22479e+06	9.41248e+06	9.93807e+07	-3.79341e+08
2.307e+07	-1.10772e+06	9.44191e+06	8.98822e+07	-3.81729e+08
2.308e+07	-989972	9.46838e+06	8.03276e+07	-3.83877e+08
2.309e+07	-871604	9.49186e+06	7.07231e+07	-3.85782e+08
2.31e+07	-752694	9.51235e+06	6.10746e+07	-3.87445e+08
2.311e+07	-633315	9.52983e+06	5.1388e+07	-3.88863e+08
2.312e+07	-513542	9.5443e+06	4.16695e+07	-3.90037e+08
2.313e+07	-393450	9.55574e+06	3.1925e+07	-3.90965e+08
2.314e+07	-273113	9.56414e+06	2.21607e+07	-3.91647e+08
2.315e+07	-152606	9.56951e+06	1.23827e+07	-3.92083e+08
2.316e+07	-32004.4	9.57184e+06	2.59688e+06	-3.92272e+08
2.317e+07	88617.1	9.57113e+06	-7.19051e+06	-3.92214e+08
2.318e+07	209184	9.56738e+06	-1.69734e+07	-3.91909e+08
2.319e+07	329620	9.56058e+06	-2.67458e+07	-3.91358e+08
2.32e+07	449851	9.55076e+06	-3.65015e+07	-3.90561e+08
2.321e+07	569803	9.5379e+06	-4.62346e+07	-3.89518e+08
2.322e+07	689400	9.52202e+06	-5.59388e+07	-3.88229e+08
2.323e+07	808569	9.50313e+06	-6.56083e+07	-3.86696e+08
2.324e+07	927234	9.48124e+06	-7.52369e+07	-3.8492e+08
2.325e+07	1.04532e+06	9.45636e+06	-8.48188e+07	-3.82901e+08
2.326e+07	1.16276e+06	9.4285e+06	-9.43477e+07	-3.80641e+08
2.327e+07	1.27947e+06	9.39769e+06	-1.03818e+08	-3.7814e+08
2.328e+07	1.39539e+06	9.36393e+06	-1.13223e+08	-3.75402e+08
2.329e+07	1.51043e+06	9.32726e+06	-1.22558e+08	-3.72426e+08
2.33e+07	1.62453e+06	9.28768e+06	-1.31817e+08	-3.69215e+08
2.331e+07	1.73762e+06	9.24523e+06	-1.40993e+08	-3.6577e+08
2.332e+07	1.84963e+06	9.19993e+06	-1.50081e+08	-3.62094e+08
2.333e+07	1.96048e+06	9.1518e+06	-1.59076e+08	-3.58189e+08
2.334e+07	2.0701e+06	9.10088e+06	-1.6797e+08	-3.54057e+08
2.335e+07	2.17843e+06	9.04719e+06	-1.7676e+08	-3.49701e+08
2.336e+07	2.28539e+06	8.99077e+06	-1.85439e+08	-3.45123e+08
2.337e+07	2.39092e+06	8.93164e+06	-1.94002e+08	-3.40325e+08
2.338e+07	2.49495e+06	8.86985e+06	-2.02443e+08	-3.35311e+08
2.339e+07	2.59741e+06	8.80543e+06	-2.10758e+08	-3.30084e+08
2.34e+07	2.69825e+06	8.73841e+06	-2.18939e+08	-3.24646e+08
2.341e+07	2.79738e+06	8.66885e+06	-2.26983e+08	-3.19002e+08
2.342e+07	2.89476e+06	8.59677e+06	-2.34885e+08	-3.13153e+08
2.343e+07	2.99031e+06	8.52223e+06	-2.42638e+08	-3.07105e+08
2.344e+07	3.08398e+06	8.44526e+06	-2.50238e+08	-3.00859e+08
2.345e+07	3.1757e+06	8.36591e+06	-2.5768e+08	-2.94421e+08
2.346e+07	3.26541e+06	8.28424e+06	-2.64959e+08	-2.87794e+08
2.347e+07	3.35305e+06	8.20028e+06	-2.72071e+08	-2.80981e+08
2.348e+07	3.43857e+06	8.11409e+06	-2.7901e+08	-2.73988e+08
2.349e+07	3.52192e+06	8.02573e+06	-2.85773e+08	-2.66818e+08
2.35e+07	3.60302e+06	7.93524e+06	-2.92354e+08	-2.59476e+08
2.351e+07	3.68183e+06	7.84268e+06	-2.98749e+08	-2.51965e+08
2.352e+07	3.7583e+06	7.74811e+06	-3.04954e+08	-2.44292e+08
2.353e+07	3.83238e+06	7.65158e+06	-3.10964e+08	-2.36459e+08
2.354e+07	3.90401e+06	7.55316e+06	-3.16776e+08	-2.28473e+08
2.355e+07	3.97314e+06	7.4529e+06	-3.22386e+08	-2.20338e+08
2.356e+07	4.03973e+06	7.35086e+06	-3.27789e+08	-2.12058e+08
2.357e+07	4.10373e+06	7.24711e+06	-3.32982e+08	-2.0364e+08
2.358e+07	4.1651e+06	7.14172e+06	-3.37961e+08	-1.95088e+08
