2.2e+08	-1.57251e+08	1.78143e+09	7.20367e+10	-7.82911e+10	-4.3896e+10	1.44852e+11	-2.24556e+11	-3.33327e+10	-3.95673e+11	-6.73528e+11	1.44091e+12	1.37387e+11	1.42841e+12	2.48906e+12	1.18113e+12	4.34194e+12
2.4e+08	1.93958e+07	1.68252e+09	5.30506e+10	-9.21697e+10	-7.61891e+10	-1.27647e+11	8.72205e+10	2.12208e+11	-5.93992e+11	-5.06956e+11	1.44858e+12	-5.39006e+10	1.5446e+12	2.41842e+12	1.28561e+12	4.31211e+12
2.6e+08	1.404e+08	1.52922e+09	3.14831e+10	-1.016e+11	1.46878e+11	3.17086e+10	1.32316e+11	-1.82607e+11	-7.26954e+11	-2.84439e+11	1.43102e+12	-2.44226e+11	1.65732e+12	2.34234e+12	1.38934e+12	4.27976e+12
2.8e+08	1.93766e+08	1.34509e+09	8.33397e+09	-1.0613e+11	-1.21627e+11	8.83738e+10	-2.26634e+11	-1.14543e+10	-7.79709e+11	-3.03913e+10	1.38866e+12	-4.30295e+11	1.76631e+12	2.26099e+12	1.49226e+12	4.24491e+12
3e+08	1.70422e+08	1.1567e+09	-1.52864e+10	-1.05516e+11	1.76933e+10	-1.47968e+11	1.07591e+11	2.02109e+11	-7.46186e+11	2.27153e+11	1.32234e+12	-6.08919e+11	1.87132e+12	2.17455e+12	1.59431e+12	4.20758e+12
3.2e+08	7.50811e+07	9.8828e+08	-3.8239e+10	-9.97667e+10	9.81821e+10	1.14012e+11	1.13326e+11	-1.95288e+11	-6.29877e+11	4.59616e+11	1.2333e+12	-7.77064e+11	1.97211e+12	2.08321e+12	1.69542e+12	4.1678e+12
3.4e+08	-7.97214e+07	8.65984e+08	-5.94105e+10	-8.91428e+10	-1.49886e+11	-3.9444e+09	-2.27145e+11	1.0509e+10	-4.43534e+11	6.41081e+11	1.12316e+12	-9.31898e+11	2.06846e+12	1.98718e+12	1.79555e+12	4.12558e+12
3.6e+08	-2.77651e+08	8.07451e+08	-7.77699e+10	-7.41525e+10	1.0383e+11	-1.07274e+11	1.26346e+11	1.90206e+11	-2.07813e+11	7.51251e+11	9.93882e+11	-1.07083e+12	2.16015e+12	1.88668e+12	1.89463e+12	4.08095e+12
3.8e+08	-4.91393e+08	8.22919e+08	-9.24498e+10	-5.54952e+10	8.59968e+09	1.50142e+11	9.27628e+10	-2.05673e+11	5.10343e+10	7.77796e+11	8.47715e+11	-1.19157e+12	2.24697e+12	1.78193e+12	1.9926e+12	4.03394e+12
4e+08	-6.95107e+08	9.16809e+08	-1.02724e+11	-3.40635e+10	-1.17079e+11	-9.37896e+10	-2.25762e+11	3.29289e+10	3.04147e+11	7.1778e+11	6.87188e+11	-1.29212e+12	2.32872e+12	1.67316e+12	2.0894e+12	3.98457e+12
4.2e+08	-8.64253e+08	1.07995e+09	-1.08082e+11	-1.08854e+10	1.47293e+11	-2.18231e+10	1.43705e+11	1.77094e+11	5.23347e+11	5.77991e+11	5.15048e+11	-1.37083e+12	2.40521e+12	1.56062e+12	2.18499e+12	3.93288e+12
4.4e+08	-9.73449e+08	1.29784e+09	-1.08252e+11	1.29165e+10	-8.46283e+10	1.25374e+11	7.13381e+10	-2.13428e+11	6.84339e+11	3.74121e+11	3.34219e+11	-1.42642e+12	2.47628e+12	1.44457e+12	2.2793e+12	3.87889e+12
4.6e+08	-1.00907e+09	1.54961e+09	-1.03224e+11	3.61828e+10	-3.63915e+10	-1.44363e+11	-2.21878e+11	5.55719e+10	7.69416e+11	1.28933e+11	1.47758e+11	-1.458e+12	2.54175e+12	1.32526e+12	2.37227e+12	3.82263e+12
4.8e+08	-9.63012e+08	1.80665e+09	-9.32404e+10	5.78142e+10	1.30525e+11	7.34506e+10	1.60167e+11	1.62747e+11	7.69378e+11	-1.30346e+11	-4.11953e+10	-1.46505e+12	2.60149e+12	1.20295e+12	2.46387e+12	3.76414e+12
5e+08	-8.34353e+08	2.04389e+09	-7.87754e+10	7.67578e+10	-1.4281e+11	4.9768e+10	4.97785e+10	-2.18787e+11	6.84455e+11	-3.7508e+11	-2.29463e+11	-1.44747e+12	2.65534e+12	1.07794e+12	2.55402e+12	3.70345e+12
5.2e+08	-6.35948e+08	2.23512e+09	-6.05179e+10	9.2094e+10	5.94202e+10	-1.3536e+11	-2.15194e+11	7.77255e+10	5.24188e+11	-5.78371e+11	-4.13876e+11	-1.40555e+12	2.7032e+12	9.5049e+11	2.64268e+12	3.6406e+12
5.4e+08	-3.83826e+08	2.3577e+09	-3.93526e+10	1.03075e+11	6.04061e+10	1.39067e+11	1.75744e+11	1.46639e+11	3.06311e+11	-7.17952e+11	-5.91326e+11	-1.33996e+12	2.74495e+12	8.20898e+11	2.72979e+12	3.57562e+12
