5.55e+06	-400375	250525	1.33671e+11	6.71831e+10	1.33405e+11	6.6916e+10
5.555e+06	-400573	250930	1.33738e+11	6.705e+10	1.33476e+11	6.67793e+10
5.56e+06	-400770	251335	1.33804e+11	6.69169e+10	1.33546e+11	6.66426e+10
5.565e+06	-400967	251740	1.33871e+11	6.67837e+10	1.33617e+11	6.65059e+10
5.57e+06	-401164	252145	1.33937e+11	6.66504e+10	1.33687e+11	6.63691e+10
5.575e+06	-401360	252550	1.34003e+11	6.65171e+10	1.33757e+11	6.62323e+10
5.58e+06	-401556	252956	1.34069e+11	6.63837e+10	1.33827e+11	6.60956e+10
5.585e+06	-401751	253362	1.34135e+11	6.62502e+10	1.33897e+11	6.59588e+10
5.59e+06	-401946	253768	1.34201e+11	6.61167e+10	1.33967e+11	6.5822e+10
5.595e+06	-402140	254174	1.34267e+11	6.59831e+10	1.34037e+11	6.56852e+10
5.6e+06	-402335	254580	1.34333e+11	6.58494e+10	1.34107e+11	6.55484e+10
5.605e+06	-402528	254987	1.34398e+11	6.57157e+10	1.34176e+11	6.54115e+10
5.61e+06	-402722	255394	1.34463e+11	6.55819e+10	1.34246e+11	6.52747e+10
5.615e+06	-402915	255801	1.34528e+11	6.5448e+10	1.34315e+11	6.51379e+10
5.62e+06	-403107	256208	1.34593e+11	6.53141e+10	1.34385e+11	6.5001e+10
5.625e+06	-403299	256615	1.34658e+11	6.51801e+10	1.34454e+11	6.48642e+10
5.63e+06	-403491	257023	1.34723e+11	6.5046e+10	1.34523e+11	6.47273e+10
5.635e+06	-403682	257431	1.34788e+11	6.49119e+10	1.34592e+11	6.45904e+10
5.64e+06	-403873	257839	1.34852e+11	6.47777e+10	1.34661e+11	6.44536e+10
5.645e+06	-404063	258247	1.34917e+11	6.46434e+10	1.3473e+11	6.43167e+10
5.65e+06	-404254	258655	1.34981e+11	6.45091e+10	1.34799e+11	6.41798e+10
5.655e+06	-404443	259064	1.35045e+11	6.43747e+10	1.34867e+11	6.40429e+10
5.66e+06	-404632	259472	1.35109e+11	6.42403e+10	1.34936e+11	6.3906e+10
5.665e+06	-404821	259881	1.35173e+11	6.41058e+10	1.35004e+11	6.37692e+10
5.67e+06	-405010	260291	1.35236e+11	6.39712e+10	1.35073e+11	6.36323e+10
5.675e+06	-405198	260700	1.353e+11	6.38365e+10	1.35141e+11	6.34954e+10
5.68e+06	-405385	261109	1.35363e+11	6.37018e+10	1.35209e+11	6.33585e+10
5.685e+06	-405573	261519	1.35427e+11	6.3567e+10	1.35277e+11	6.32216e+10
5.69e+06	-405759	261929	1.3549e+11	6.34322e+10	1.35345e+11	6.30848e+10
5.695e+06	-405946	262339	1.35553e+11	6.32973e+10	1.35413e+11	6.29479e+10
5.7e+06	-406132	262749	1.35616e+11	6.31624e+10	1.35481e+11	6.2811e+10
5.705e+06	-406317	263160	1.35679e+11	6.30273e+10	1.35548e+11	6.26741e+10
5.71e+06	-406503	263571	1.35741e+11	6.28922e+10	1.35616e+11	6.25373e+10
5.715e+06	-406687	263982	1.35804e+11	6.27571e+10	1.35683e+11	6.24004e+10
5.72e+06	-406872	264393	1.35866e+11	6.26219e+10	1.35751e+11	6.22635e+10
5.725e+06	-407056	264804	1.35928e+11	6.24866e+10	1.35818e+11	6.21267e+10
5.73e+06	-407239	265215	1.3599e+11	6.23512e+10	1.35885e+11	6.19898e+10
5.735e+06	-407422	265627	1.36052e+11	6.22158e+10	1.35952e+11	6.1853e+10
5.74e+06	-407605	266039	1.36114e+11	6.20804e+10	1.36019e+11	6.17161e+10
5.745e+06	-407787	266451	1.36176e+11	6.19448e+10	1.36085e+11	6.15793e+10
5.75e+06	-407969	266863	1.36237e+11	6.18093e+10	1.36152e+11	6.14425e+10
5.755e+06	-408151	267275	1.36299e+11	6.16736e+10	1.36218e+11	6.13057e+10
5.76e+06	-408332	267688	1.3636e+11	6.15379e+10	1.36285e+11	6.11689e+10
5.765e+06	-408512	268100	1.36421e+11	6.14021e+10	1.36351e+11	6.1032e+10
5.77e+06	-408693	268513	1.36482e+11	6.12663e+10	1.36417e+11	6.08953e+10
5.775e+06	-408873	268926	1.36543e+11	6.11304e+10	1.36483e+11	6.07585e+10
5.78e+06	-409052	269340	1.36604e+11	6.09944e+10	1.36549e+11	6.06217e+10
5.785e+06	-409231	269753	1.36664e+11	6.08584e+10	1.36614e+11	6.04849e+10
5.79e+06	-409410	270167	1.36725e+11	6.07223e+10	1.3668e+11	6.03482e+10
5.795e+06	-409588	270581	1.36785e+11	6.05862e+10	1.36746e+11	6.02114e+10
5.8e+06	-409766	270995	1.36845e+11	6.04499e+10	1.36811e+11	6.00747e+10
5.805e+06	-409943	271409	1.36905e+11	6.03137e+10	1.36876e+11	5.99379e+10
5.81e+06	-410120	271823	1.36965e+11	6.01774e+10	1.36941e+11	5.98012e+10
5.815e+06	-410297	272238	1.37025e+11	6.0041e+10	1.37006e+11	5.96645e+10
5.82e+06	-410473	272653	1.37084e+11	5.99045e+10	1.37071e+11	5.95278e+10
5.825e+06	-410648	273068	1.37144e+11	5.9768e+10	1.37136e+11	5.93911e+10
5.83e+06	-410824	273483	1.37203e+11	5.96314e+10	1.372e+11	5.92545e+10
5.835e+06	-410999	273898	1.37263e+11	5.94948e+10	1.37265e+11	5.91178e+10
5.84e+06	-411173	274313	1.37322e+11	5.93581e+10	1.37329e+11	5.89811e+10
5.845e+06	-411347	274729	1.37381e+11	5.92214e+10	1.37393e+11	5.88445e+10
5.85e+06	-411521	275145	1.37439e+11	5.90846e+10	1.37457e+11	5.87079e+10
5.855e+06	-411694	275561	1.37498e+11	5.89477e+10	1.37521e+11	5.85713e+10
5.86e+06	-411867	275977	1.37557e+11	5.88108e+10	1.37585e+11	5.84346e+10
5.865e+06	-412039	276393	1.37615e+11	5.86738e+10	1.37648e+11	5.82981e+10
5.87e+06	-412211	276810	1.37673e+11	5.85367e+10	1.37712e+11	5.81615e+10
5.875e+06	-412383	277227	1.37731e+11	5.83996e+10	1.37775e+11	5.80249e+10
5.88e+06	-412554	277644	1.37789e+11	5.82625e+10	1.37838e+11	5.78883e+10
5.885e+06	-412725	278061	1.37847e+11	5.81252e+10	1.37901e+11	5.77518e+10
5.89e+06	-412895	278478	1.37905e+11	5.7988e+10	1.37964e+11	5.76153e+10
5.895e+06	-413065	278895	1.37963e+11	5.78506e+10	1.38027e+11	5.74787e+10
5.9e+06	-413235	279313	1.3802e+11	5.77132e+10	1.38089e+11	5.73422e+10
5.905e+06	-413404	279731	1.38077e+11	5.75758e+10	1.38152e+11	5.72057e+10
5.91e+06	-413572	280149	1.38135e+11	5.74383e+10	1.38214e+11	5.70692e+10
5.915e+06	-413741	280567	1.38192e+11	5.73007e+10	1.38276e+11	5.69328e+10
5.92e+06	-413908	280985	1.38249e+11	5.71631e+10	1.38338e+11	5.67963e+10
5.925e+06	-414076	281403	1.38305e+11	5.70254e+10	1.384e+11	5.66598e+10
5.93e+06	-414243	281822	1.38362e+11	5.68876e+10	1.38461e+11	5.65234e+10
5.935e+06	-414409	282241	1.38418e+11	5.67498e+10	1.38523e+11	5.6387e+10
5.94e+06	-414576	282660	1.38475e+11	5.6612e+10	1.38584e+11	5.62506e+10
5.945e+06	-414741	283079	1.38531e+11	5.64741e+10	1.38645e+11	5.61142e+10
5.95e+06	-414907	283498	1.38587e+11	5.63361e+10	1.38706e+11	5.59778e+10
5.955e+06	-415072	283918	1.38643e+11	5.61981e+10	1.38767e+11	5.58414e+10
5.96e+06	-415236	284337	1.38699e+11	5.606e+10	1.38828e+11	5.5705e+10
5.965e+06	-415400	284757	1.38755e+11	5.59219e+10	1.38888e+11	5.55686e+10
5.97e+06	-415564	285177	1.3881e+11	5.57837e+10	1.38949e+11	5.54323e+10
5.975e+06	-415727	285597	1.38866e+11	5.56454e+10	1.39009e+11	5.52959e+10
5.98e+06	-415890	286018	1.38921e+11	5.55071e+10	1.39069e+11	5.51596e+10
5.985e+06	-416052	286438	1.38976e+11	5.53687e+10	1.39129e+11	5.50233e+10
5.99e+06	-416214	286859	1.39031e+11	5.52303e+10	1.39189e+11	5.4887e+10
5.995e+06	-416376	287280	1.39086e+11	5.50918e+10	1.39248e+11	5.47506e+10
6e+06	-416537	287701	1.3914e+11	5.49533e+10	1.39307e+11	5.46144e+10
6.005e+06	-416698	288122	1.39195e+11	5.48147e+10	1.39367e+11	5.44781e+10
6.01e+06	-416858	288543	1.3925e+11	5.46761e+10	1.39426e+11	5.43418e+10
6.015e+06	-417018	288965	1.39304e+11	5.45374e+10	1.39485e+11	5.42055e+10
6.02e+06	-417178	289386	1.39358e+11	5.43986e+10	1.39543e+11	5.40692e+10
6.025e+06	-417337	289808	1.39412e+11	5.42598e+10	1.39602e+11	5.3933e+10
6.03e+06	-417495	290230	1.39466e+11	5.4121e+10	1.3966e+11	5.37967e+10
6.035e+06	-417653	290652	1.3952e+11	5.39821e+10	1.39718e+11	5.36605e+10
6.04e+06	-417811	291074	1.39573e+11	5.38431e+10	1.39776e+11	5.35243e+10
6.045e+06	-417969	291497	1.39627e+11	5.37041e+10	1.39834e+11	5.3388e+10
6.05e+06	-418126	291919	1.3968e+11	5.3565e+10	1.39892e+11	5.32518e+10
6.055e+06	-418282	292342	1.39733e+11	5.34259e+10	1.39949e+11	5.31156e+10
6.06e+06	-418438	292765	1.39786e+11	5.32867e+10	1.40007e+11	5.29794e+10
6.065e+06	-418594	293188	1.39839e+11	5.31474e+10	1.40064e+11	5.28431e+10
6.07e+06	-418749	293612	1.39892e+11	5.30081e+10	1.40121e+11	5.27069e+10
6.075e+06	-418904	294035	1.39945e+11	5.28688e+10	1.40177e+11	5.25707e+10
6.08e+06	-419058	294459	1.39997e+11	5.27294e+10	1.40234e+11	5.24345e+10
6.085e+06	-419212	294882	1.4005e+11	5.25899e+10	1.4029e+11	5.22983e+10
6.09e+06	-419366	295306	1.40102e+11	5.24504e+10	1.40346e+11	5.21621e+10
6.095e+06	-419519	295730	1.40154e+11	5.23109e+10	1.40402e+11	5.20259e+10
6.1e+06	-419672	296154	1.40206e+11	5.21713e+10	1.40458e+11	5.18897e+10
6.105e+06	-419824	296579	1.40258e+11	5.20316e+10	1.40514e+11	5.17535e+10
6.11e+06	-419976	297003	1.40309e+11	5.18919e+10	1.40569e+11	5.16173e+10
6.115e+06	-420128	297428	1.40361e+11	5.17521e+10	1.40625e+11	5.14811e+10
6.12e+06	-420279	297853	1.40412e+11	5.16123e+10	1.4068e+11	5.13449e+10
6.125e+06	-420429	298278	1.40464e+11	5.14725e+10	1.40735e+11	5.12088e+10
6.13e+06	-420580	298703	1.40515e+11	5.13325e+10	1.40789e+11	5.10726e+10
6.135e+06	-420729	299128	1.40566e+11	5.11926e+10	1.40844e+11	5.09363e+10
6.14e+06	-420879	299554	1.40617e+11	5.10525e+10	1.40898e+11	5.08001e+10
6.145e+06	-421028	299979	1.40667e+11	5.09125e+10	1.40952e+11	5.06639e+10
6.15e+06	-421176	300405	1.40718e+11	5.07723e+10	1.41006e+11	5.05277e+10
6.155e+06	-421324	300831	1.40768e+11	5.06322e+10	1.4106e+11	5.03915e+10
6.16e+06	-421472	301257	1.40819e+11	5.04919e+10	1.41114e+11	5.02553e+10
6.165e+06	-421619	301683	1.40869e+11	5.03517e+10	1.41167e+11	5.0119e+10
6.17e+06	-421766	302110	1.40919e+11	5.02113e+10	1.4122e+11	4.99828e+10
6.175e+06	-421912	302536	1.40969e+11	5.0071e+10	1.41273e+11	4.98466e+10
6.18e+06	-422058	302963	1.41018e+11	4.99305e+10	1.41326e+11	4.97103e+10
6.185e+06	-422204	303390	1.41068e+11	4.97901e+10	1.41379e+11	4.95741e+10
6.19e+06	-422349	303817	1.41117e+11	4.96495e+10	1.41431e+11	4.94378e+10
6.195e+06	-422494	304244	1.41167e+11	4.95089e+10	1.41483e+11	4.93015e+10
6.2e+06	-422638	304671	1.41216e+11	4.93683e+10	1.41535e+11	4.91652e+10
6.205e+06	-422782	305099	1.41265e+11	4.92276e+10	1.41587e+11	4.90289e+10
6.21e+06	-422925	305526	1.41314e+11	4.90869e+10	1.41639e+11	4.88926e+10
6.215e+06	-423068	305954	1.41363e+11	4.89461e+10	1.4169e+11	4.87563e+10
6.22e+06	-423211	306382	1.41411e+11	4.88053e+10	1.41741e+11	4.86199e+10
6.225e+06	-423353	306810	1.4146e+11	4.86644e+10	1.41792e+11	4.84836e+10
6.23e+06	-423495	307238	1.41508e+11	4.85235e+10	1.41843e+11	4.83472e+10
6.235e+06	-423636	307666	1.41556e+11	4.83826e+10	1.41894e+11	4.82108e+10
6.24e+06	-423777	308095	1.41604e+11	4.82415e+10	1.41944e+11	4.80744e+10
6.245e+06	-423917	308523	1.41652e+11	4.81005e+10	1.41994e+11	4.7938e+10
6.25e+06	-424057	308952	1.417e+11	4.79594e+10	1.42044e+11	4.78016e+10
6.255e+06	-424197	309381	1.41748e+11	4.78182e+10	1.42094e+11	4.76651e+10
6.26e+06	-424336	309810	1.41795e+11	4.7677e+10	1.42144e+11	4.75287e+10
6.265e+06	-424475	310239	1.41843e+11	4.75357e+10	1.42193e+11	4.73922e+10
6.27e+06	-424613	310669	1.4189e+11	4.73944e+10	1.42242e+11	4.72557e+10
6.275e+06	-424751	311098	1.41937e+11	4.72531e+10	1.42291e+11	4.71191e+10
6.28e+06	-424888	311528	1.41984e+11	4.71117e+10	1.4234e+11	4.69826e+10
6.285e+06	-425025	311957	1.42031e+11	4.69702e+10	1.42388e+11	4.6846e+10
6.29e+06	-425162	312387	1.42077e+11	4.68287e+10	1.42437e+11	4.67094e+10
6.295e+06	-425298	312817	1.42124e+11	4.66872e+10	1.42485e+11	4.65728e+10
6.3e+06	-425434	313247	1.4217e+11	4.65456e+10	1.42533e+11	4.64361e+10
6.305e+06	-425569	313678	1.42216e+11	4.6404e+10	1.42581e+11	4.62995e+10
6.31e+06	-425704	314108	1.42263e+11	4.62623e+10	1.42628e+11	4.61628e+10
6.315e+06	-425838	314539	1.42308e+11	4.61206e+10	1.42675e+11	4.6026e+10
6.32e+06	-425972	314970	1.42354e+11	4.59788e+10	1.42722e+11	4.58893e+10
6.325e+06	-426106	315400	1.424e+11	4.5837e+10	1.42769e+11	4.57525e+10
6.33e+06	-426239	315831	1.42446e+11	4.56951e+10	1.42816e+11	4.56157e+10
6.335e+06	-426372	316263	1.42491e+11	4.55532e+10	1.42863e+11	4.54788e+10
6.34e+06	-426504	316694	1.42536e+11	4.54112e+10	1.42909e+11	4.5342e+10
6.345e+06	-426636	317125	1.42581e+11	4.52692e+10	1.42955e+11	4.52051e+10
6.35e+06	-426767	317557	1.42626e+11	4.51272e+10	1.43001e+11	4.50681e+10
6.355e+06	-426898	317989	1.42671e+11	4.49851e+10	1.43046e+11	4.49312e+10
6.36e+06	-427029	318420	1.42716e+11	4.4843e+10	1.43092e+11	4.47941e+10
6.365e+06	-427159	318852	1.4276e+11	4.47008e+10	1.43137e+11	4.46571e+10
6.37e+06	-427289	319284	1.42805e+11	4.45586e+10	1.43182e+11	4.452e+10
6.375e+06	-427418	319717	1.42849e+11	4.44163e+10	1.43227e+11	4.43829e+10
6.38e+06	-427547	320149	1.42893e+11	4.4274e+10	1.43272e+11	4.42458e+10
6.385e+06	-427675	320581	1.42937e+11	4.41316e+10	1.43316e+11	4.41086e+10
6.39e+06	-427803	321014	1.42981e+11	4.39892e+10	1.4336e+11	4.39713e+10
6.395e+06	-427931	321447	1.43025e+11	4.38468e+10	1.43404e+11	4.38341e+10
6.4e+06	-428058	321880	1.43068e+11	4.37043e+10	1.43448e+11	4.36968e+10
6.405e+06	-428185	322313	1.43112e+11	4.35618e+10	1.43491e+11	4.35594e+10
6.41e+06	-428311	322746	1.43155e+11	4.34192e+10	1.43535e+11	4.3422e+10
6.415e+06	-428437	323179	1.43198e+11	4.32766e+10	1.43578e+11	4.32846e+10
6.42e+06	-428562	323613	1.43241e+11	4.31339e+10	1.43621e+11	4.31471e+10
6.425e+06	-428687	324046	1.43284e+11	4.29912e+10	1.43664e+11	4.30096e+10
6.43e+06	-428812	324480	1.43327e+11	4.28485e+10	1.43706e+11	4.2872e+10
6.435e+06	-428936	324914	1.4337e+11	4.27057e+10	1.43748e+11	4.27344e+10
6.44e+06	-429060	325348	1.43412e+11	4.25629e+10	1.4379e+11	4.25967e+10
6.445e+06	-429183	325782	1.43454e+11	4.242e+10	1.43832e+11	4.2459e+10
6.45e+06	-429306	326216	1.43496e+11	4.22771e+10	1.43874e+11	4.23212e+10
6.455e+06	-429428	326650	1.43538e+11	4.21342e+10	1.43915e+11	4.21834e+10
6.46e+06	-429550	327085	1.4358e+11	4.19912e+10	1.43957e+11	4.20455e+10
6.465e+06	-429671	327519	1.43622e+11	4.18481e+10	1.43998e+11	4.19076e+10
6.47e+06	-429793	327954	1.43664e+11	4.1705e+10	1.44038e+11	4.17697e+10
6.475e+06	-429913	328389	1.43705e+11	4.15619e+10	1.44079e+11	4.16316e+10
6.48e+06	-430033	328824	1.43746e+11	4.14188e+10	1.44119e+11	4.14936e+10
6.485e+06	-430153	329259	1.43788e+11	4.12756e+10	1.4416e+11	4.13554e+10
6.49e+06	-430273	329694	1.43829e+11	4.11323e+10	1.442e+11	4.12173e+10
6.495e+06	-430392	330129	1.4387e+11	4.0989e+10	1.44239e+11	4.1079e+10
6.5e+06	-430510	330565	1.4391e+11	4.08457e+10	1.44279e+11	4.09407e+10
6.505e+06	-430628	331000	1.43951e+11	4.07023e+10	1.44318e+11	4.08024e+10
6.51e+06	-430746	331436	1.43991e+11	4.05589e+10	1.44357e+11	4.0664e+10
6.515e+06	-430863	331872	1.44032e+11	4.04155e+10	1.44396e+11	4.05255e+10
6.52e+06	-430980	332308	1.44072e+11	4.0272e+10	1.44435e+11	4.0387e+10
6.525e+06	-431096	332744	1.44112e+11	4.01285e+10	1.44474e+11	4.02484e+10
6.53e+06	-431212	333180	1.44152e+11	3.99849e+10	1.44512e+11	4.01097e+10
6.535e+06	-431327	333616	1.44192e+11	3.98413e+10	1.4455e+11	3.9971e+10
6.54e+06	-431442	334053	1.44231e+11	3.96977e+10	1.44588e+11	3.98322e+10
6.545e+06	-431557	334489	1.44271e+11	3.9554e+10	1.44626e+11	3.96934e+10
6.55e+06	-431671	334926	1.4431e+11	3.94103e+10	1.44663e+11	3.95545e+10
6.555e+06	-431785	335363	1.44349e+11	3.92665e+10	1.447e+11	3.94155e+10
6.56e+06	-431898	335800	1.44388e+11	3.91227e+10	1.44738e+11	3.92765e+10
6.565e+06	-432011	336237	1.44427e+11	3.89789e+10	1.44774e+11	3.91374e+10
6.57e+06	-432123	336674	1.44466e+11	3.8835e+10	1.44811e+11	3.89982e+10
6.575e+06	-432235	337111	1.44504e+11	3.86911e+10	1.44848e+11	3.8859e+10
6.58e+06	-432347	337548	1.44543e+11	3.85472e+10	1.44884e+11	3.87197e+10
6.585e+06	-432458	337986	1.44581e+11	3.84032e+10	1.4492e+11	3.85803e+10
6.59e+06	-432569	338423	1.44619e+11	3.82592e+10	1.44956e+11	3.84409e+10
6.595e+06	-432679	338861	1.44658e+11	3.81151e+10	1.44991e+11	3.83013e+10
6.6e+06	-432789	339299	1.44695e+11	3.7971e+10	1.45027e+11	3.81618e+10
6.605e+06	-432898	339737	1.44733e+11	3.78269e+10	1.45062e+11	3.80221e+10
6.61e+06	-433007	340175	1.44771e+11	3.76827e+10	1.45097e+11	3.78824e+10
6.615e+06	-433115	340613	1.44808e+11	3.75385e+10	1.45132e+11	3.77426e+10
6.62e+06	-433223	341051	1.44846e+11	3.73942e+10	1.45167e+11	3.76027e+10
6.625e+06	-433331	341490	1.44883e+11	3.72499e+10	1.45201e+11	3.74628e+10
6.63e+06	-433438	341928	1.4492e+11	3.71056e+10	1.45235e+11	3.73227e+10
6.635e+06	-433545	342367	1.44957e+11	3.69613e+10	1.45269e+11	3.71827e+10
6.64e+06	-433651	342806	1.44994e+11	3.68169e+10	1.45303e+11	3.70425e+10
6.645e+06	-433757	343245	1.4503e+11	3.66724e+10	1.45337e+11	3.69022e+10
6.65e+06	-433863	343683	1.45067e+11	3.6528e+10	1.4537e+11	3.67619e+10
6.655e+06	-433968	344123	1.45103e+11	3.63835e+10	1.45404e+11	3.66215e+10
6.66e+06	-434072	344562	1.45139e+11	3.62389e+10	1.45437e+11	3.6481e+10
6.665e+06	-434176	345001	1.45175e+11	3.60944e+10	1.45469e+11	3.63405e+10
6.67e+06	-434280	345440	1.45211e+11	3.59498e+10	1.45502e+11	3.61998e+10
6.675e+06	-434383	345880	1.45247e+11	3.58051e+10	1.45535e+11	3.60591e+10
6.68e+06	-434486	346319	1.45282e+11	3.56604e+10	1.45567e+11	3.59183e+10
6.685e+06	-434588	346759	1.45318e+11	3.55157e+10	1.45599e+11	3.57774e+10
6.69e+06	-434690	347199	1.45353e+11	3.5371e+10	1.45631e+11	3.56365e+10
6.695e+06	-434792	347639	1.45388e+11	3.52262e+10	1.45663e+11	3.54954e+10
6.7e+06	-434893	348079	1.45423e+11	3.50814e+10	1.45694e+11	3.53543e+10
6.705e+06	-434993	348519	1.45458e+11	3.49365e+10	1.45725e+11	3.52131e+10
6.71e+06	-435094	348959	1.45493e+11	3.47916e+10	1.45757e+11	3.50718e+10
6.715e+06	-435193	349400	1.45528e+11	3.46467e+10	1.45788e+11	3.49304e+10
6.72e+06	-435293	349840	1.45562e+11	3.45018e+10	1.45818e+11	3.4789e+10
6.725e+06	-435391	350281	1.45597e+11	3.43568e+10	1.45849e+11	3.46474e+10
6.73e+06	-435490	350721	1.45631e+11	3.42118e+10	1.45879e+11	3.45058e+10
6.735e+06	-435588	351162	1.45665e+11	3.40667e+10	1.45909e+11	3.43641e+10
6.74e+06	-435685	351603	1.45699e+11	3.39216e+10	1.45939e+11	3.42223e+10
6.745e+06	-435782	352044	1.45732e+11	3.37765e+10	1.45969e+11	3.40804e+10
6.75e+06	-435879	352485	1.45766e+11	3.36314e+10	1.45999e+11	3.39384e+10
6.755e+06	-435975	352926	1.45799e+11	3.34862e+10	1.46028e+11	3.37964e+10
6.76e+06	-436071	353367	1.45833e+11	3.3341e+10	1.46058e+11	3.36542e+10
6.765e+06	-436167	353809	1.45866e+11	3.31957e+10	1.46087e+11	3.3512e+10
6.77e+06	-436261	354250	1.45899e+11	3.30504e+10	1.46116e+11	3.33697e+10
6.775e+06	-436356	354692	1.45932e+11	3.29051e+10	1.46144e+11	3.32273e+10
6.78e+06	-436450	355134	1.45965e+11	3.27598e+10	1.46173e+11	3.30848e+10
6.785e+06	-436544	355575	1.45997e+11	3.26144e+10	1.46201e+11	3.29422e+10
6.79e+06	-436637	356017	1.4603e+11	3.2469e+10	1.46229e+11	3.27995e+10
6.795e+06	-436729	356459	1.46062e+11	3.23236e+10	1.46257e+11	3.26567e+10
6.8e+06	-436822	356901	1.46094e+11	3.21781e+10	1.46285e+11	3.25139e+10
6.805e+06	-436913	357343	1.46126e+11	3.20326e+10	1.46313e+11	3.23709e+10
6.81e+06	-437005	357786	1.46158e+11	3.18871e+10	1.4634e+11	3.22279e+10
6.815e+06	-437096	358228	1.4619e+11	3.17415e+10	1.46368e+11	3.20848e+10
6.82e+06	-437186	358670	1.46221e+11	3.15959e+10	1.46395e+11	3.19415e+10
6.825e+06	-437276	359113	1.46253e+11	3.14503e+10	1.46422e+11	3.17982e+10
6.83e+06	-437366	359556	1.46284e+11	3.13046e+10	1.46448e+11	3.16548e+10
6.835e+06	-437455	359998	1.46315e+11	3.11589e+10	1.46475e+11	3.15113e+10
6.84e+06	-437544	360441	1.46346e+11	3.10132e+10	1.46501e+11	3.13678e+10
6.845e+06	-437632	360884	1.46377e+11	3.08675e+10	1.46528e+11	3.12241e+10
6.85e+06	-437720	361327	1.46408e+11	3.07217e+10	1.46554e+11	3.10803e+10
6.855e+06	-437808	361770	1.46438e+11	3.05759e+10	1.4658e+11	3.09364e+10
6.86e+06	-437895	362213	1.46469e+11	3.04301e+10	1.46605e+11	3.07925e+10
6.865e+06	-437981	362657	1.46499e+11	3.02842e+10	1.46631e+11	3.06484e+10
6.87e+06	-438067	363100	1.46529e+11	3.01383e+10	1.46656e+11	3.05043e+10
6.875e+06	-438153	363544	1.46559e+11	2.99924e+10	1.46682e+11	3.03601e+10
6.88e+06	-438238	363987	1.46589e+11	2.98464e+10	1.46707e+11	3.02158e+10
6.885e+06	-438323	364431	1.46619e+11	2.97004e+10	1.46732e+11	3.00713e+10
6.89e+06	-438407	364875	1.46648e+11	2.95544e+10	1.46756e+11	2.99268e+10
6.895e+06	-438491	365318	1.46678e+11	2.94084e+10	1.46781e+11	2.97822e+10
6.9e+06	-438575	365762	1.46707e+11	2.92623e+10	1.46805e+11	2.96375e+10
6.905e+06	-438658	366206	1.46736e+11	2.91162e+10	1.4683e+11	2.94927e+10
6.91e+06	-438740	366650	1.46765e+11	2.89701e+10	1.46854e+11	2.93479e+10
6.915e+06	-438822	367095	1.46794e+11	2.8824e+10	1.46878e+11	2.92029e+10
6.92e+06	-438904	367539	1.46823e+11	2.86778e+10	1.46901e+11	2.90578e+10
6.925e+06	-438985	367983	1.46851e+11	2.85316e+10	1.46925e+11	2.89127e+10
6.93e+06	-439066	368428	1.46879e+11	2.83853e+10	1.46948e+11	2.87674e+10
6.935e+06	-439146	368872	1.46908e+11	2.82391e+10	1.46972e+11	2.8622e+10
6.94e+06	-439226	369317	1.46936e+11	2.80928e+10	1.46995e+11	2.84766e+10
6.945e+06	-439306	369761	1.46964e+11	2.79465e+10	1.47018e+11	2.83311e+10
6.95e+06	-439385	370206	1.46992e+11	2.78001e+10	1.47041e+11	2.81854e+10
6.955e+06	-439463	370651	1.47019e+11	2.76538e+10	1.47063e+11	2.80397e+10
6.96e+06	-439541	371096	1.47047e+11	2.75074e+10	1.47086e+11	2.78939e+10
6.965e+06	-439619	371541	1.47074e+11	2.7361e+10	1.47108e+11	2.7748e+10
6.97e+06	-439696	371986	1.47101e+11	2.72145e+10	1.4713e+11	2.7602e+10
6.975e+06	-439773	372431	1.47128e+11	2.7068e+10	1.47153e+11	2.74559e+10
6.98e+06	-439850	372877	1.47155e+11	2.69215e+10	1.47174e+11	2.73097e+10
6.985e+06	-439925	373322	1.47182e+11	2.6775e+10	1.47196e+11	2.71634e+10
6.99e+06	-440001	373767	1.47209e+11	2.66285e+10	1.47218e+11	2.7017e+10
6.995e+06	-440076	374213	1.47235e+11	2.64819e+10	1.47239e+11	2.68706e+10
7e+06	-440151	374659	1.47262e+11	2.63353e+10	1.47261e+11	2.6724e+10
7.005e+06	-440225	375104	1.47288e+11	2.61887e+10	1.47282e+11	2.65773e+10
7.01e+06	-440298	375550	1.47314e+11	2.6042e+10	1.47303e+11	2.64306e+10
7.015e+06	-440372	375996	1.4734e+11	2.58953e+10	1.47324e+11	2.62838e+10
7.02e+06	-440445	376442	1.47366e+11	2.57486e+10	1.47345e+11	2.61368e+10
7.025e+06	-440517	376888	1.47391e+11	2.56019e+10	1.47365e+11	2.59898e+10
7.03e+06	-440589	377334	1.47417e+11	2.54551e+10	1.47386e+11	2.58427e+10
7.035e+06	-440660	377780	1.47442e+11	2.53084e+10	1.47406e+11	2.56955e+10
7.04e+06	-440731	378226	1.47467e+11	2.51616e+10	1.47426e+11	2.55482e+10
7.045e+06	-440802	378673	1.47492e+11	2.50147e+10	1.47446e+11	2.54008e+10
7.05e+06	-440872	379119	1.47517e+11	2.48679e+10	1.47466e+11	2.52533e+10
7.055e+06	-440942	379565	1.47542e+11	2.4721e+10	1.47486e+11	2.51058e+10
7.06e+06	-441011	380012	1.47567e+11	2.45741e+10	1.47506e+11	2.49581e+10
7.065e+06	-441080	380458	1.47591e+11	2.44272e+10	1.47525e+11	2.48104e+10
